Start,End,Time in bed,Heart rate,Activity (steps),regular
22.316666666666666,5.333333333333333,7.0,64,7265,1
22.333333333333332,3.75,5.416666666666667,76,3380,0
3.75,5.683333333333334,1.9166666666666665,57,15802,0
22.016666666666666,5.666666666666667,7.65,58,19855,1
21.95,5.266666666666667,7.316666666666666,68,12232,0
21.116666666666667,5.016666666666667,7.9,69,15733,1
21.2,6.283333333333333,9.066666666666666,68,13592,1
22.9,6.316666666666666,7.416666666666667,69,11977,0
22.633333333333333,6.2,7.566666666666666,69,2530,1
22.516666666666666,6.333333333333333,7.8,64,9042,1
22.35,6.333333333333333,7.983333333333333,65,14838,0
21.466666666666665,5.0,7.516666666666667,79,19363,0
22.433333333333334,4.766666666666667,6.333333333333333,91,11405,0
21.9,5.116666666666666,7.216666666666667,83,17200,1
22.15,4.95,6.8,72,5773,1
4.966666666666667,5.75,0.7666666666666667,89,16272,0
22.616666666666667,6.333333333333333,7.716666666666667,81,7889,1
22.483333333333334,8.0,9.516666666666667,92,17983,1
21.633333333333333,6.15,8.516666666666667,61,11849,0
22.016666666666666,5.066666666666666,7.05,70,5563,0
22.033333333333335,5.75,7.7,88,531,1
22.483333333333334,6.733333333333333,8.233333333333333,79,15073,1
22.483333333333334,6.333333333333333,7.833333333333333,89,9378,1
21.533333333333335,5.65,8.116666666666667,78,14827,0
23.1,5.666666666666667,6.566666666666666,67,19207,0
21.666666666666668,5.666666666666667,8.0,75,9350,1
1.6833333333333333,8.516666666666667,6.816666666666666,85,13275,1
22.916666666666668,8.033333333333333,9.1,81,15182,1
23.75,0.0,0.25,84,5801,0
0.43333333333333335,7.416666666666667,6.983333333333333,77,14652,1
21.766666666666666,5.0,7.233333333333333,73,2981,0
21.283333333333335,4.916666666666667,7.633333333333333,89,16512,1
21.583333333333332,4.916666666666667,7.316666666666666,83,19631,1
0.31666666666666665,7.933333333333334,7.616666666666667,85,4803,1
0.016666666666666666,5.05,5.033333333333333,77,2363,0
21.183333333333334,6.15,8.966666666666667,92,1298,0
23.683333333333334,7.45,7.766666666666667,69,11233,1
21.733333333333334,4.75,7.0,87,18547,0
22.216666666666665,5.45,7.233333333333333,67,3812,1
22.55,6.75,8.2,62,2195,1
21.8,6.016666666666667,8.2,71,3490,1
22.6,6.0,7.383333333333334,81,17686,0
21.866666666666667,6.0,8.116666666666667,96,13939,1
21.983333333333334,5.816666666666666,7.816666666666666,86,19554,1
21.983333333333334,5.483333333333333,7.5,79,13857,1
21.95,5.75,7.8,80,4899,0
21.233333333333334,5.75,8.5,60,1511,1
21.316666666666666,5.75,8.433333333333334,92,6995,1
22.016666666666666,6.0,7.983333333333333,69,19257,1
22.0,6.0,8.0,67,719,1
22.233333333333334,6.0,7.766666666666667,95,10271,1
22.0,6.0,7.983333333333333,81,5780,1
23.6,7.166666666666667,7.55,97,8119,1
22.9,6.983333333333333,8.066666666666666,86,19042,1
22.75,6.216666666666667,7.45,95,7598,1
22.05,6.066666666666666,8.016666666666667,62,6884,1
22.666666666666668,6.166666666666667,7.483333333333333,82,14372,1
22.166666666666668,4.95,6.766666666666667,60,4463,1
0.1,7.683333333333334,7.583333333333333,93,952,1
22.05,5.833333333333333,7.783333333333333,82,7999,1
22.55,6.5,7.933333333333334,93,5240,1
22.233333333333334,5.916666666666667,7.666666666666667,73,9052,0
21.983333333333334,6.333333333333333,8.333333333333334,96,5964,1
22.95,6.333333333333333,7.366666666666666,98,13514,0
0.5166666666666667,6.916666666666667,6.383333333333334,87,6084,0
22.016666666666666,6.8,8.783333333333333,72,4692,1
22.116666666666667,6.25,8.133333333333333,64,6374,1
21.566666666666666,6.25,8.683333333333334,61,8085,1
21.616666666666667,5.116666666666666,7.483333333333333,63,8651,1
22.616666666666667,6.0,7.366666666666666,74,11772,1
22.95,7.0,8.033333333333333,70,1342,1
21.2,5.25,8.033333333333333,88,15666,1
22.9,6.333333333333333,7.416666666666667,61,9630,1
23.95,6.233333333333333,6.266666666666667,91,14479,0
0.15,7.433333333333334,7.283333333333333,81,18567,0
0.45,8.966666666666667,8.516666666666667,77,4306,1
21.983333333333334,6.0,8.016666666666667,60,2787,0
22.316666666666666,4.983333333333333,6.666666666666667,71,17594,0
5.0,6.0,1.0,83,6518,0
22.666666666666668,6.333333333333333,7.666666666666667,66,6349,0
22.2,6.35,8.133333333333333,78,19753,0
0.75,7.616666666666667,6.85,92,19354,0
21.866666666666667,6.333333333333333,8.45,82,9523,0
21.633333333333333,6.333333333333333,8.7,60,3722,1
22.683333333333334,6.333333333333333,7.65,74,6390,1
21.766666666666666,5.5,7.733333333333333,69,12974,1
0.5333333333333333,8.2,7.666666666666667,71,19732,1
22.633333333333333,6.55,7.916666666666667,66,10216,1
23.15,6.083333333333333,6.916666666666667,98,11654,1
21.566666666666666,5.583333333333333,8.016666666666667,68,12937,1
22.466666666666665,6.333333333333333,7.85,92,10106,1
22.5,6.166666666666667,7.666666666666667,74,19935,1
1.0166666666666666,7.833333333333333,6.8,94,19361,0
22.0,6.166666666666667,8.15,79,4488,1
22.766666666666666,6.15,7.383333333333334,66,15922,1
22.816666666666666,6.0,7.183333333333334,79,7248,0
21.6,5.483333333333333,7.866666666666667,90,632,1
0.31666666666666665,8.216666666666667,7.9,95,10194,1
23.466666666666665,6.333333333333333,6.866666666666667,78,970,0
21.983333333333334,5.683333333333334,7.683333333333334,85,638,1
22.933333333333334,6.466666666666667,7.533333333333333,62,1722,1
22.95,6.333333333333333,7.383333333333334,78,14355,0
22.983333333333334,7.766666666666667,8.766666666666667,79,19607,1
22.283333333333335,6.5,8.216666666666667,67,13806,0
22.116666666666667,5.5,7.383333333333334,64,18718,1
23.166666666666668,6.0,6.833333333333333,99,16988,0
21.95,5.5,7.55,63,6557,1
22.25,5.0,6.733333333333333,77,17103,0
22.55,6.5,7.95,90,4280,1
23.433333333333334,6.333333333333333,6.9,74,14872,0
22.416666666666668,6.333333333333333,7.916666666666667,70,16732,1
1.3333333333333333,7.766666666666667,6.416666666666667,97,15049,0
22.333333333333332,6.333333333333333,7.983333333333333,78,10374,0
21.383333333333333,6.316666666666666,8.916666666666666,67,3907,0
23.05,6.333333333333333,7.283333333333333,91,8075,1
22.316666666666666,5.183333333333334,6.85,79,16418,1
22.85,5.016666666666667,6.15,96,5643,0
22.166666666666668,5.516666666666667,7.333333333333333,98,16036,1
21.333333333333332,5.0,7.666666666666667,87,12481,1
22.283333333333335,5.75,7.466666666666667,88,4427,1
21.95,6.166666666666667,8.216666666666667,94,3787,1
0.13333333333333333,8.383333333333333,8.233333333333333,63,5330,1
22.116666666666667,6.15,8.033333333333333,73,19908,1
22.533333333333335,6.166666666666667,7.616666666666667,79,18460,1
22.333333333333332,5.666666666666667,7.333333333333333,96,3369,1
21.116666666666667,5.75,8.616666666666667,99,16912,1
22.316666666666666,6.333333333333333,8.0,92,15608,0
22.1,5.483333333333333,7.383333333333334,71,12783,1
21.683333333333334,5.716666666666667,8.016666666666667,76,11018,1
22.55,6.016666666666667,7.45,86,2162,1
22.733333333333334,7.0,8.266666666666667,63,9955,1
23.883333333333333,8.45,8.55,93,7157,1
23.816666666666666,8.216666666666667,8.4,70,16796,1
21.733333333333334,5.583333333333333,7.85,93,3452,0
22.283333333333335,5.75,7.466666666666667,93,18383,0
22.3,6.333333333333333,8.016666666666667,60,7048,0
22.733333333333334,6.333333333333333,7.583333333333333,83,15399,0
22.166666666666668,5.466666666666667,7.283333333333333,79,12905,0
22.0,5.5,7.483333333333333,74,18799,1
21.933333333333334,5.566666666666666,7.633333333333333,66,8281,1
22.766666666666666,6.583333333333333,7.8,75,13141,1
21.216666666666665,6.483333333333333,9.25,72,10984,1
21.55,6.383333333333334,8.833333333333334,77,10687,1
22.283333333333335,8.233333333333333,9.95,70,2502,1
22.1,6.5,8.383333333333333,77,10369,1
22.45,6.633333333333333,8.166666666666666,75,8902,1
22.966666666666665,6.466666666666667,7.483333333333333,72,3322,1
22.033333333333335,5.383333333333334,7.333333333333333,64,2737,1
22.183333333333334,5.433333333333334,7.25,83,4382,1
21.783333333333335,6.1,8.316666666666666,74,8097,1
22.966666666666665,6.316666666666666,7.333333333333333,100,2753,1
22.033333333333335,5.45,7.416666666666667,79,14508,1
21.783333333333335,5.333333333333333,7.55,75,19558,0
22.9,6.333333333333333,7.433333333333334,90,4057,1
22.283333333333335,6.883333333333333,8.583333333333334,73,7191,0
23.75,7.583333333333333,7.833333333333333,88,13375,1
22.916666666666668,7.583333333333333,8.666666666666666,66,13633,1
0.7333333333333333,7.75,7.016666666666667,98,17427,0
22.716666666666665,6.666666666666667,7.933333333333334,69,3511,1
21.95,5.516666666666667,7.55,78,1947,0
23.683333333333334,5.183333333333334,5.5,87,638,0
22.116666666666667,5.883333333333333,7.75,82,8967,1
22.116666666666667,5.416666666666667,7.3,65,8719,1
22.333333333333332,5.533333333333333,7.2,88,13999,0
21.55,6.4,8.85,89,12098,1
22.783333333333335,6.433333333333334,7.65,100,16396,1
23.2,7.683333333333334,8.466666666666667,100,11934,0
22.066666666666666,6.383333333333334,8.316666666666666,84,8464,1
22.3,6.416666666666667,8.1,74,19082,1
21.983333333333334,5.716666666666667,7.733333333333333,92,12885,1
0.25,6.583333333333333,6.333333333333333,83,10495,0
23.55,7.833333333333333,8.283333333333333,93,19031,1
22.316666666666666,5.75,7.416666666666667,66,4061,0
21.916666666666668,6.366666666666666,8.433333333333334,73,18052,1
23.366666666666667,5.833333333333333,6.466666666666667,92,17151,0
22.25,6.35,8.1,66,9756,1
22.016666666666666,6.283333333333333,8.266666666666667,88,8131,1
23.333333333333332,7.516666666666667,8.183333333333334,66,10054,1
23.133333333333333,6.316666666666666,7.183333333333334,60,2166,0
22.833333333333332,6.366666666666666,7.533333333333333,92,14063,1
21.666666666666668,6.416666666666667,8.733333333333333,64,19290,1
22.666666666666668,5.816666666666666,7.15,70,6177,1
21.583333333333332,5.566666666666666,7.966666666666667,80,4900,1
1.55,7.833333333333333,6.283333333333333,68,9969,0
23.733333333333334,7.85,7.116666666666666,76,19473,1
22.783333333333335,5.666666666666667,6.883333333333333,91,12116,1
22.266666666666666,5.766666666666667,7.483333333333333,90,4675,1
22.683333333333334,6.416666666666667,7.716666666666667,91,5451,1
22.416666666666668,7.083333333333333,8.65,88,14306,1
22.766666666666666,7.133333333333334,8.366666666666667,76,11899,1
22.283333333333335,7.783333333333333,9.5,99,17449,1
22.216666666666665,7.433333333333334,9.216666666666667,82,5767,1
22.616666666666667,7.533333333333333,8.9,85,6909,1
21.366666666666667,6.316666666666666,8.933333333333334,93,6214,1
22.1,5.333333333333333,7.216666666666667,76,13594,0
23.466666666666665,7.5,8.016666666666667,61,18193,1
23.533333333333335,6.483333333333333,6.933333333333334,80,14244,1
23.2,6.416666666666667,7.216666666666667,66,9691,0
22.966666666666665,6.416666666666667,7.433333333333334,68,10805,0
22.783333333333335,6.5,7.7,73,8867,1
21.333333333333332,7.133333333333334,9.783333333333333,63,9752,1
21.733333333333334,6.4,8.65,61,8723,0
21.383333333333333,6.483333333333333,9.083333333333334,100,10110,0
21.216666666666665,6.4,9.183333333333334,83,17664,1
23.0,5.916666666666667,6.916666666666667,74,9847,0
21.8,5.816666666666666,8.0,95,1972,1
0.85,7.35,6.5,84,10467,0
22.983333333333334,7.983333333333333,9.0,90,18253,1
22.066666666666666,5.266666666666667,7.2,66,6986,0
22.583333333333332,5.9,7.316666666666666,86,18193,1
22.3,5.866666666666667,7.55,94,6944,1
22.45,6.216666666666667,7.75,65,10537,1
21.716666666666665,6.4,8.683333333333334,78,6347,1
22.633333333333333,7.416666666666667,8.783333333333333,83,7283,1
21.566666666666666,6.433333333333334,8.866666666666667,79,9349,1
21.35,6.333333333333333,8.983333333333333,100,8185,1
21.416666666666668,5.583333333333333,8.15,90,19840,1
21.9,5.583333333333333,7.666666666666667,72,13030,1
5.616666666666667,6.333333333333333,0.7,84,8860,0
0.7666666666666667,7.9,7.116666666666666,86,10087,0
22.5,6.233333333333333,7.716666666666667,63,10347,1
22.116666666666667,5.65,7.516666666666667,99,15988,1
22.8,6.333333333333333,7.533333333333333,96,1355,0
22.4,6.416666666666667,8.016666666666667,68,3721,1
22.383333333333333,6.283333333333333,7.883333333333333,61,12001,1
22.783333333333335,5.95,7.15,75,15626,1
21.45,6.25,8.783333333333333,86,18523,1
21.833333333333332,6.333333333333333,8.483333333333333,79,628,1
22.316666666666666,6.333333333333333,8.016666666666667,93,5025,1
22.266666666666666,6.5,8.216666666666667,95,11513,1
22.333333333333332,6.25,7.9,69,15978,1
23.116666666666667,7.133333333333334,8.0,82,12164,1
23.333333333333332,7.2,7.85,68,16644,1
23.733333333333334,6.333333333333333,6.6,71,9743,0
22.166666666666668,5.683333333333334,7.5,74,9677,1
23.166666666666668,5.5,6.333333333333333,96,18900,0
22.716666666666665,6.416666666666667,7.683333333333334,95,11902,1
23.833333333333332,6.833333333333333,6.983333333333333,61,18114,1
23.133333333333333,7.883333333333333,8.75,83,19513,1
21.566666666666666,6.116666666666666,8.55,78,14247,1
21.566666666666666,6.25,8.666666666666666,80,3286,1
20.883333333333333,6.166666666666667,9.266666666666667,73,9794,1
22.433333333333334,5.666666666666667,7.233333333333333,63,18429,1
0.0,6.5,6.5,92,14390,1
23.233333333333334,7.566666666666666,8.316666666666666,100,15958,1
22.566666666666666,5.5,6.916666666666667,82,12315,1
22.0,5.583333333333333,7.583333333333333,73,18117,1
22.35,6.516666666666667,8.15,97,6241,1
22.133333333333333,6.316666666666666,8.183333333333334,90,11582,1
0.31666666666666665,7.25,6.933333333333334,74,18400,0
22.066666666666666,6.666666666666667,8.6,60,17846,1
22.116666666666667,6.133333333333334,8.0,71,3986,0
23.033333333333335,6.516666666666667,7.466666666666667,65,16693,0
23.016666666666666,5.8,6.766666666666667,89,11678,0
22.85,5.516666666666667,6.65,61,15280,0
22.55,5.85,7.3,67,16466,0
23.433333333333334,5.516666666666667,6.083333333333333,82,2939,0
22.533333333333335,5.533333333333333,6.983333333333333,74,6097,1
21.933333333333334,6.266666666666667,8.333333333333334,84,19760,1
22.116666666666667,6.583333333333333,8.45,98,1204,1
22.7,8.683333333333334,9.966666666666667,85,15283,1
22.866666666666667,6.533333333333333,7.65,75,16647,1
22.05,6.433333333333334,8.366666666666667,78,5704,1
22.533333333333335,6.5,7.966666666666667,70,6848,0
0.7666666666666667,6.416666666666667,5.633333333333333,76,16756,0
22.1,6.016666666666667,7.9,76,8608,1
23.466666666666665,7.383333333333334,7.9,77,10072,1
23.0,6.0,6.983333333333333,93,14154,0
22.566666666666666,5.833333333333333,7.25,68,9404,1
22.183333333333334,5.666666666666667,7.483333333333333,65,12049,1
22.683333333333334,6.366666666666666,7.683333333333334,85,10537,1
22.533333333333335,6.533333333333333,8.0,93,17632,1
22.266666666666666,6.5,8.233333333333333,96,7699,0
23.8,6.783333333333333,6.966666666666667,60,1338,0
23.166666666666668,6.583333333333333,7.416666666666667,96,15060,1
22.533333333333335,5.916666666666667,7.383333333333334,64,9623,1
23.533333333333335,7.533333333333333,8.0,76,16427,1
21.816666666666666,6.033333333333333,8.2,94,13591,1
21.65,5.833333333333333,8.183333333333334,98,17875,1
22.8,6.083333333333333,7.266666666666667,75,15506,1
22.216666666666665,6.25,8.033333333333333,69,8487,1
22.883333333333333,7.083333333333333,8.2,83,1958,1
22.3,6.283333333333333,7.983333333333333,60,1702,1
21.4,6.25,8.833333333333334,94,9665,1
22.033333333333335,6.25,8.216666666666667,84,6508,1
23.216666666666665,6.25,7.033333333333333,92,529,1
22.65,6.25,7.583333333333333,84,1294,1
0.5333333333333333,8.316666666666666,7.783333333333333,61,14479,1
23.333333333333332,7.516666666666667,8.166666666666666,86,17285,1
22.383333333333333,6.0,7.616666666666667,81,4603,1
22.95,6.083333333333333,7.133333333333334,81,19578,1
22.6,5.833333333333333,7.233333333333333,66,13613,1
22.416666666666668,5.933333333333334,7.5,66,19820,1
23.116666666666667,7.0,7.866666666666667,61,6432,1
22.333333333333332,7.933333333333334,9.583333333333334,96,17495,1
23.783333333333335,7.933333333333334,8.15,86,12034,0
22.75,6.233333333333333,7.466666666666667,72,10874,1
21.9,6.033333333333333,8.116666666666667,84,3600,1
23.05,6.183333333333334,7.116666666666666,81,1194,1
22.816666666666666,7.183333333333334,8.35,60,17698,1
22.416666666666668,3.5833333333333335,5.166666666666667,70,6964,0
22.083333333333332,5.833333333333333,7.733333333333333,86,22417,1
22.7,6.25,7.55,94,7200,1
21.966666666666665,6.383333333333334,8.4,76,3444,0
22.066666666666666,8.55,10.466666666666667,66,7901,0
22.133333333333333,6.333333333333333,8.183333333333334,69,3786,0
22.216666666666665,6.366666666666666,8.15,76,2668,0
23.133333333333333,6.633333333333333,7.5,69,4213,0
21.85,6.166666666666667,8.316666666666666,67,2210,0
22.1,6.316666666666666,8.216666666666667,71,3040,0
23.816666666666666,7.433333333333334,7.616666666666667,83,3887,0
23.866666666666667,8.416666666666666,8.55,69,5631,0
22.866666666666667,6.666666666666667,7.8,100,10059,0
22.166666666666668,6.333333333333333,8.15,97,3698,0
22.35,6.333333333333333,7.983333333333333,68,4399,0
22.55,6.333333333333333,7.783333333333333,100,4015,0
23.133333333333333,5.966666666666667,6.833333333333333,87,4374,0
22.633333333333333,7.783333333333333,9.15,66,5038,0
23.466666666666665,8.0,8.533333333333333,92,827,0
21.0,6.333333333333333,9.333333333333334,62,2542,0
22.183333333333334,6.366666666666666,8.166666666666666,78,7370,0
22.516666666666666,6.35,7.833333333333333,78,5658,0
22.466666666666665,6.166666666666667,7.683333333333334,86,7107,0
0.75,7.1,6.35,91,7048,0
22.733333333333334,6.016666666666667,7.283333333333333,66,6925,0
23.083333333333332,6.333333333333333,7.233333333333333,88,1130,0
22.766666666666666,6.333333333333333,7.566666666666666,68,7025,0
21.916666666666668,6.116666666666666,8.2,91,5955,0
22.433333333333334,6.333333333333333,7.883333333333333,97,9243,0
22.433333333333334,8.366666666666667,9.933333333333334,95,908,0
22.466666666666665,6.4,7.916666666666667,83,2191,0
22.233333333333334,6.366666666666666,8.116666666666667,73,11650,0
22.65,6.25,7.6,91,10842,0
22.183333333333334,6.183333333333334,7.983333333333333,84,5765,0
22.433333333333334,6.916666666666667,8.483333333333333,81,8047,0
22.883333333333333,6.4,7.516666666666667,90,359,0
22.283333333333335,6.333333333333333,8.05,84,8733,0
22.366666666666667,6.1,7.733333333333333,88,6963,0
23.166666666666668,6.333333333333333,7.15,81,10392,0
22.833333333333332,6.333333333333333,7.483333333333333,96,7230,0
0.1,8.45,8.333333333333334,86,7255,0
23.383333333333333,7.833333333333333,8.433333333333334,62,4555,0
23.483333333333334,6.416666666666667,6.933333333333334,80,8954,0
22.4,6.05,7.633333333333333,77,9726,0
21.883333333333333,6.35,8.466666666666667,100,8587,0
22.55,6.35,7.8,72,8612,0
0.11666666666666667,6.666666666666667,6.55,60,8737,0
23.3,7.333333333333333,8.033333333333333,96,10375,0
22.633333333333333,6.466666666666667,7.816666666666666,66,21870,0
22.466666666666665,6.233333333333333,7.75,71,10106,0
22.8,6.083333333333333,7.266666666666667,92,9308,0
22.433333333333334,6.5,8.066666666666666,64,8406,0
23.0,7.516666666666667,8.5,90,779,0
22.866666666666667,6.333333333333333,7.45,73,3932,0
22.883333333333333,6.45,7.566666666666666,89,10266,0
22.566666666666666,6.166666666666667,7.583333333333333,70,10540,0
22.216666666666665,5.816666666666666,7.583333333333333,77,8164,0
22.233333333333334,6.55,8.316666666666666,91,7271,0
1.6333333333333333,7.3,5.65,96,6044,0
0.11666666666666667,8.783333333333333,8.666666666666666,94,7682,1
22.35,6.383333333333334,8.016666666666667,78,6719,0
23.066666666666666,6.416666666666667,7.35,95,8273,0
22.8,6.583333333333333,7.766666666666667,76,6366,0
22.916666666666668,6.433333333333334,7.5,94,9368,0
23.05,6.583333333333333,7.533333333333333,63,7967,0
0.26666666666666666,7.85,7.566666666666666,91,8641,0
22.766666666666666,6.166666666666667,7.383333333333334,91,1283,0
22.316666666666666,5.95,7.616666666666667,73,4542,0
22.866666666666667,6.5,7.633333333333333,95,2870,0
0.21666666666666667,6.25,6.016666666666667,72,10506,0
22.816666666666666,7.966666666666667,9.133333333333333,98,6716,1
21.966666666666665,5.783333333333333,7.816666666666666,94,6623,0
22.266666666666666,5.85,7.583333333333333,67,6608,0
22.85,5.8,6.933333333333334,84,7119,0
22.616666666666667,5.916666666666667,7.283333333333333,78,8981,0
23.966666666666665,7.316666666666666,7.333333333333333,79,7385,0
23.416666666666668,7.266666666666667,7.85,61,737,0
22.233333333333334,7.583333333333333,9.333333333333334,71,5274,0
23.166666666666668,7.116666666666666,7.933333333333334,71,2670,0
23.25,6.983333333333333,7.733333333333333,69,5825,0
23.616666666666667,7.216666666666667,7.6,90,5971,0
23.783333333333335,7.883333333333333,8.083333333333334,79,1540,1
23.0,7.033333333333333,8.016666666666667,61,847,1
22.633333333333333,5.666666666666667,7.016666666666667,84,6149,0
21.433333333333334,5.666666666666667,8.216666666666667,90,10585,1
22.733333333333334,6.166666666666667,7.416666666666667,81,10248,0
22.0,6.65,8.65,73,6536,1
23.15,7.666666666666667,8.5,75,5628,1
22.016666666666666,6.3,8.266666666666667,61,595,1
22.583333333333332,6.433333333333334,7.833333333333333,89,7499,1
23.55,6.516666666666667,6.95,85,3196,0
21.2,5.216666666666667,8.016666666666667,70,3763,1
5.233333333333333,6.633333333333333,1.4,92,3763,0
21.666666666666668,5.183333333333334,7.516666666666667,69,4904,0
1.3,9.333333333333334,8.033333333333333,61,3158,1
21.75,5.75,8.0,81,4514,1
21.733333333333334,5.666666666666667,7.916666666666667,73,7137,1
22.216666666666665,5.766666666666667,7.533333333333333,62,7709,0
22.766666666666666,6.316666666666666,7.533333333333333,78,10521,1
23.533333333333335,6.783333333333333,7.25,88,9338,0
